HETATM,Atom_num,Atom_name,Residual_name,Bound,Residual_num,x,y,z,Atom_type,Residual_accurate_name,Lineage,shift,trust,Ac_component,Trust
HETATM,1,N2,NAG,A,1,-1.052,-2.892,-1.598,N,a-D-GlcpN,,-1,-1,0,
HETATM,2,C2,NAG,A,1,-0.1,-3.062,-2.732,C,a-D-GlcpN,,54.5,59,0,
HETATM,3,C1,NAG,A,1,0.835,-4.299,-2.69,C,a-D-GlcpN,,91.6,59,0,
HETATM,4,O1,NAG,A,1,0.119,-5.528,-2.761,O,a-D-GlcpN,,-1,-1,0,
HETATM,5,O5,NAG,A,1,1.76,-4.258,-3.775,O,a-D-GlcpN,,-1,-1,0,
HETATM,6,C5,NAG,A,1,1.148,-4.228,-5.074,C,a-D-GlcpN,,73.2,59,0,
HETATM,7,C6,NAG,A,1,2.274,-4.254,-6.127,C,a-D-GlcpN,,61.9,59,0,
HETATM,8,O6,NAG,A,1,3.053,-3.058,-6.124,O,a-D-GlcpN,,-1,-1,0,
HETATM,9,C4,NAG,A,1,0.239,-3.004,-5.243,C,a-D-GlcpN,,71.1,59,0,
HETATM,10,O4,NAG,A,1,-0.44,-3.053,-6.509,O,a-D-GlcpN,,-1,-1,0,
HETATM,11,C3,NAG,A,1,-0.792,-2.941,-4.107,C,a-D-GlcpN,,72.0,59,0,
HETATM,12,O3,NAG,A,1,-1.498,-1.672,-4.183,O,a-D-GlcpN,,-1,-1,0,
HETATM,13,H2,NAG,A,1,0.562,-2.184,-2.681,H,a-D-GlcpN,,3.74,31,0,
HETATM,14,H1,NAG,A,1,1.414,-4.302,-1.761,H,a-D-GlcpN,,5.24,31,0,
HETATM,15,H1O,NAG,A,1,0.816,-6.188,-2.537,H,a-D-GlcpN,,-1,-1,0,
HETATM,16,H5,NAG,A,1,0.568,-5.153,-5.213,H,a-D-GlcpN,,3.83,31,0,
HETATM,17,H6,NAG,A,1,2.963,-5.079,-5.912,H,a-D-GlcpN,,3.79-3.87,31,0,
HETATM,18,H61,NAG,A,1,1.868,-4.404,-7.135,H,a-D-GlcpN,,-1,-1,0,
HETATM,19,H6O,NAG,A,1,2.602,-2.405,-6.693,H,a-D-GlcpN,,-1,-1,0,
HETATM,20,H4,NAG,A,1,0.83,-2.08,-5.226,H,a-D-GlcpN,,3.55,31,0,
HETATM,21,H4O,NAG,A,1,-0.829,-2.16,-6.623,H,a-D-GlcpN,,-1,-1,0,
HETATM,22,H3,NAG,A,1,-1.548,-3.716,-4.277,H,a-D-GlcpN,,3.84,31,0,
HETATM,23,H3O,NAG,A,1,-2.155,-1.705,-3.446,H,a-D-GlcpN,,-1,-1,0,
HETATM,24,C21,NAG,A,1,-1.276,-1.264,0.247,C,a-D-GlcpN,,-1,-1,1,
HETATM,25,C11,NAG,A,1,-0.458,-2.278,-0.498,C,a-D-GlcpN,,-1,-1,1,
HETATM,26,O11,NAG,A,1,0.714,-2.458,-0.182,O,a-D-GlcpN,,-1,-1,1,
HETATM,27,H21,NAG,A,1,-2.125,-0.916,-0.346,H,a-D-GlcpN,,-1,-1,1,
HETATM,28,H22,NAG,A,1,-1.577,-1.657,1.22,H,a-D-GlcpN,,-1,-1,1,
HETATM,29,H23,NAG,A,1,-0.647,-0.388,0.426,H,a-D-GlcpN,,-1,-1,1,
HETATM,30,C1,GLA,A,2,-2.123,-3.904,-1.45,C,a-D-Galp,2,99.0,43,0,
HETATM,31,O5,GLA,A,2,-1.669,-5.014,-0.688,O,a-D-Galp,2,-1,-1,0,
HETATM,32,C5,GLA,A,2,-1.916,-4.955,0.732,C,a-D-Galp,2,71.8,43,0,
HETATM,33,C6,GLA,A,2,-1.468,-6.295,1.34,C,a-D-Galp,2,66.0,43,0,
HETATM,34,O6,GLA,A,2,-0.137,-6.567,0.933,O,a-D-Galp,2,-1,-1,0,
HETATM,35,C4,GLA,A,2,-3.384,-4.657,1.069,C,a-D-Galp,2,74.7,43,0,
HETATM,36,O4,GLA,A,2,-4.201,-5.77,0.669,O,a-D-Galp,2,-1,-1,0,
HETATM,37,C3,GLA,A,2,-3.916,-3.417,0.342,C,a-D-Galp,2,70.2,43,0,
HETATM,38,O3,GLA,A,2,-5.343,-3.418,0.52,O,a-D-Galp,2,-1,-1,0,
HETATM,39,C2,GLA,A,2,-3.575,-3.459,-1.149,C,a-D-Galp,2,77.9,43,0,
HETATM,40,O2,GLA,A,2,-3.86,-2.199,-1.774,O,a-D-Galp,2,-1,-1,0,
HETATM,41,H1,GLA,A,2,-2.229,-4.323,-2.457,H,a-D-Galp,2,5.21,34,0,
HETATM,42,H5,GLA,A,2,-1.276,-4.171,1.137,H,a-D-Galp,2,4.25,34,0,
HETATM,43,H6,GLA,A,2,-1.477,-6.231,2.434,H,a-D-Galp,2,4-4.04,34,0,
HETATM,44,H61,GLA,A,2,-2.13,-7.12,1.056,H,a-D-Galp,2,-1,-1,0,
HETATM,45,H4,GLA,A,2,-3.52,-4.547,2.155,H,a-D-Galp,2,3.84,34,0,
HETATM,46,H4O,GLA,A,2,-5.123,-5.449,0.772,H,a-D-Galp,2,-1,-1,0,
HETATM,47,H3,GLA,A,2,-3.574,-2.501,0.817,H,a-D-Galp,2,3.94,34,0,
HETATM,48,H3O,GLA,A,2,-5.71,-2.665,0.004,H,a-D-Galp,2,-1,-1,0,
HETATM,49,H2,GLA,A,2,-4.222,-4.238,-1.576,H,a-D-Galp,2,3.90,34,0,
HETATM,50,S1,SO4,A,3,0.124,-7.692,-0.216,S,S,"2,6",-1,-1,0,
HETATM,51,O,SO4,A,3,0.005,-8.992,0.393,O,S,"2,6",-1,-1,0,
HETATM,52,O1,SO4,A,3,1.295,-7.282,-0.967,O,S,"2,6",-1,-1,0,
HETATM,53,O2,SO4,A,3,-1.118,-7.513,-1.234,O,S,"2,6",-1,-1,0,
HETATM,54,H,SO4,A,3,-1.114,-6.569,-1.536,H,S,"2,6",-1,-1,0,
HETATM,55,C1,BGC,A,4,-4.867,-2.252,-2.798,C,b-D-Glcp,"2,2",104.9,64,0,
HETATM,56,O5,BGC,A,4,-4.279,-1.779,-4.007,O,b-D-Glcp,"2,2",-1,-1,0,
HETATM,57,C5,BGC,A,4,-5.17,-1.788,-5.143,C,b-D-Glcp,"2,2",73.4,64,0,
HETATM,58,C6,BGC,A,4,-4.396,-1.18,-6.325,C,b-D-Glcp,"2,2",61.4,64,0,
HETATM,59,O6,BGC,A,4,-3.912,0.105,-5.94,O,b-D-Glcp,"2,2",-1,-1,0,
HETATM,60,C4,BGC,A,4,-6.478,-0.996,-4.866,C,b-D-Glcp,"2,2",77.8,64,0,
HETATM,61,O4,BGC,A,4,-7.493,-1.08,-5.886,O,b-D-Glcp,"2,2",-1,-1,0,
HETATM,62,C3,BGC,A,4,-7.08,-1.353,-3.494,C,b-D-Glcp,"2,2",75.4,64,0,
HETATM,63,O3,BGC,A,4,-8.141,-0.453,-3.138,O,b-D-Glcp,"2,2",-1,-1,0,
HETATM,64,C2,BGC,A,4,-6.025,-1.331,-2.392,C,b-D-Glcp,"2,2",74.3,64,0,
HETATM,65,O2,BGC,A,4,-6.621,-1.76,-1.157,O,b-D-Glcp,"2,2",-1,-1,0,
HETATM,66,H1,BGC,A,4,-5.229,-3.276,-2.961,H,b-D-Glcp,"2,2",4.72,74,0,
HETATM,67,H5,BGC,A,4,-5.39,-2.836,-5.38,H,b-D-Glcp,"2,2",3.55,74,0,
HETATM,68,H6,BGC,A,4,-5.01,-1.073,-7.221,H,b-D-Glcp,"2,2",4.11-4.18,74,0,
HETATM,69,H61,BGC,A,4,-3.546,-1.834,-6.558,H,b-D-Glcp,"2,2",-1,-1,0,
HETATM,70,H4,BGC,A,4,-6.227,0.073,-4.816,H,b-D-Glcp,"2,2",3.67,74,0,
HETATM,71,H3,BGC,A,4,-7.554,-2.34,-3.522,H,b-D-Glcp,"2,2",3.52,74,0,
HETATM,72,H3O,BGC,A,4,-7.842,0.464,-3.279,H,b-D-Glcp,"2,2",-1,-1,0,
HETATM,73,H2,BGC,A,4,-5.665,-0.308,-2.224,H,b-D-Glcp,"2,2",3.35,74,0,
HETATM,74,H2O,BGC,A,4,-7.48,-1.292,-1.106,H,b-D-Glcp,"2,2",-1,-1,0,
HETATM,75,S1,SO4,A,5,-2.591,0.694,-6.678,S,S,"2,2,6",-1,-1,0,
HETATM,76,O,SO4,A,5,-2.808,0.66,-8.104,O,S,"2,2,6",-1,-1,0,
HETATM,77,O1,SO4,A,5,-2.203,1.895,-5.98,O,S,"2,2,6",-1,-1,0,
HETATM,78,O2,SO4,A,5,-1.472,-0.422,-6.333,O,S,"2,2,6",-1,-1,0,
HETATM,79,H,SO4,A,5,-1.503,-0.591,-5.356,H,S,"2,2,6",-1,-1,0,
HETATM,80,C1,GAL,A,6,-7.82,-2.404,-6.348,C,b-D-Galp,"2,2,4",103.2,59,0,
HETATM,81,O5,GAL,A,6,-6.935,-2.723,-7.408,O,b-D-Galp,"2,2,4",-1,-1,0,
HETATM,82,C5,GAL,A,6,-7.157,-4.026,-7.972,C,b-D-Galp,"2,2,4",75.8,59,0,
HETATM,83,C6,GAL,A,6,-6.103,-4.232,-9.073,C,b-D-Galp,"2,2,4",66.0,59,0,
HETATM,84,O6,GAL,A,6,-4.788,-3.998,-8.565,O,b-D-Galp,"2,2,4",-1,-1,0,
HETATM,85,C4,GAL,A,6,-8.592,-4.169,-8.504,C,b-D-Galp,"2,2,4",70.4,59,0,
HETATM,86,O4,GAL,A,6,-8.807,-3.307,-9.63,O,b-D-Galp,"2,2,4",-1,-1,0,
HETATM,87,C3,GAL,A,6,-9.606,-3.799,-7.412,C,b-D-Galp,"2,2,4",73.3,59,0,
HETATM,88,O3,GAL,A,6,-10.916,-3.825,-8.0,O,b-D-Galp,"2,2,4",-1,-1,0,
HETATM,89,C2,GAL,A,6,-9.286,-2.418,-6.819,C,b-D-Galp,"2,2,4",73.8,59,0,
HETATM,90,O2,GAL,A,6,-10.12,-2.162,-5.671,O,b-D-Galp,"2,2,4",-1,-1,0,
HETATM,91,H1,GAL,A,6,-7.696,-3.124,-5.53,H,b-D-Galp,"2,2,4",4.57,69,0,
HETATM,92,H5,GAL,A,6,-7.005,-4.753,-7.168,H,b-D-Galp,"2,2,4",3.87,69,0,
HETATM,93,H6,GAL,A,6,-6.245,-3.503,-9.879,H,b-D-Galp,"2,2,4",4.06,69,0,
HETATM,94,H61,GAL,A,6,-6.173,-5.232,-9.515,H,b-D-Galp,"2,2,4",-1,-1,0,
HETATM,95,H4,GAL,A,6,-8.774,-5.19,-8.857,H,b-D-Galp,"2,2,4",3.93,69,0,
HETATM,96,H4O,GAL,A,6,-9.774,-3.324,-9.789,H,b-D-Galp,"2,2,4",-1,-1,0,
HETATM,97,H3,GAL,A,6,-9.594,-4.559,-6.621,H,b-D-Galp,"2,2,4",3.72,69,0,
HETATM,98,H3O,GAL,A,6,-11.565,-3.829,-7.266,H,b-D-Galp,"2,2,4",-1,-1,0,
HETATM,99,H2,GAL,A,6,-9.43,-1.623,-7.562,H,b-D-Galp,"2,2,4",3.67,69,0,
HETATM,100,S1,SO4,A,7,-3.987,-5.218,-7.867,S,S,"2,2,4,6",-1,-1,0,
HETATM,101,O,SO4,A,7,-3.255,-5.922,-8.893,O,S,"2,2,4,6",-1,-1,0,
HETATM,102,O1,SO4,A,7,-4.883,-5.893,-6.954,O,S,"2,2,4,6",-1,-1,0,
HETATM,103,O2,SO4,A,7,-2.9,-4.441,-6.972,O,S,"2,2,4,6",-1,-1,0,
HETATM,104,H,SO4,A,7,-2.099,-4.251,-7.518,H,S,"2,2,4,6",-1,-1,0,
HETATM,105,C1,NAG,A,8,-11.393,-1.602,-6.001,C,a-D-GlcpN,"2,2,4,2",100.2,43,0,
HETATM,106,O5,NAG,A,8,-12.427,-2.506,-5.623,O,a-D-GlcpN,"2,2,4,2",-1,-1,0,
HETATM,107,C5,NAG,A,8,-12.458,-2.751,-4.211,C,a-D-GlcpN,"2,2,4,2",72.7,43,0,
HETATM,108,C6,NAG,A,8,-13.57,-3.777,-3.95,C,a-D-GlcpN,"2,2,4,2",62.0,43,0,
HETATM,109,O6,NAG,A,8,-13.22,-5.014,-4.569,O,a-D-GlcpN,"2,2,4,2",-1,-1,0,
HETATM,110,C4,NAG,A,8,-12.713,-1.465,-3.401,C,a-D-GlcpN,"2,2,4,2",81.4,43,0,
HETATM,111,O4,NAG,A,8,-12.554,-1.823,-2.013,O,a-D-GlcpN,"2,2,4,2",-1,-1,0,
HETATM,112,C3,NAG,A,8,-11.74,-0.334,-3.81,C,a-D-GlcpN,"2,2,4,2",71.5,43,0,
HETATM,113,O3,NAG,A,8,-12.274,0.908,-3.307,O,a-D-GlcpN,"2,2,4,2",-1,-1,0,
HETATM,114,C2,NAG,A,8,-11.55,-0.223,-5.339,C,a-D-GlcpN,"2,2,4,2",54.7,43,0,
HETATM,115,N2,NAG,A,8,-10.4,0.628,-5.695,N,a-D-GlcpN,"2,2,4,2",-1,-1,0,
HETATM,116,H1,NAG,A,8,-11.49,-1.458,-7.085,H,a-D-GlcpN,"2,2,4,2",5.60,54,0,
HETATM,117,H5,NAG,A,8,-11.508,-3.211,-3.909,H,a-D-GlcpN,"2,2,4,2",3.89,54,0,
HETATM,118,H6,NAG,A,8,-14.51,-3.419,-4.383,H,a-D-GlcpN,"2,2,4,2",3.89-3.97,54,0,
HETATM,119,H61,NAG,A,8,-13.701,-3.954,-2.88,H,a-D-GlcpN,"2,2,4,2",-1,-1,0,
HETATM,120,H4,NAG,A,8,-13.742,-1.125,-3.578,H,a-D-GlcpN,"2,2,4,2",3.54,54,0,
HETATM,121,H3,NAG,A,8,-10.776,-0.481,-3.312,H,a-D-GlcpN,"2,2,4,2",3.95,54,0,
HETATM,122,H3O,NAG,A,8,-11.966,1.644,-3.878,H,a-D-GlcpN,"2,2,4,2",-1,-1,0,
HETATM,123,H2,NAG,A,8,-12.451,0.257,-5.747,H,a-D-GlcpN,"2,2,4,2",4.01,54,0,
HETATM,124,H2N,NAG,A,8,-9.486,0.174,-5.729,H,a-D-GlcpN,"2,2,4,2",-1,-1,0,
HETATM,125,C11,NAG,A,8,-10.438,1.997,-5.661,C,a-D-GlcpN,"2,2,4,2",175.3,-1,1,83.0
HETATM,126,C21,NAG,A,8,-9.172,2.663,-6.111,C,a-D-GlcpN,"2,2,4,2",23.3,-1,1,
HETATM,127,O1,NAG,A,8,-11.435,2.614,-5.301,O,a-D-GlcpN,"2,2,4,2",-1,-1,1,
HETATM,128,H21,NAG,A,8,-9.137,2.672,-7.204,H,a-D-GlcpN,"2,2,4,2",-,-1,1,98.0
HETATM,129,H22,NAG,A,8,-8.297,2.136,-5.719,H,a-D-GlcpN,"2,2,4,2",-1,-1,1,
HETATM,130,H23,NAG,A,8,-9.15,3.691,-5.74,H,a-D-GlcpN,"2,2,4,2",-1,-1,1,
HETATM,131,S1,SO4,A,9,-14.305,-6.222,-4.527,S,S,"2,2,4,2,6",-1,-1,0,
HETATM,132,O,SO4,A,9,-14.339,-6.83,-5.83,O,S,"2,2,4,2,6",-1,-1,0,
HETATM,133,O1,SO4,A,9,-15.507,-5.777,-3.852,O,S,"2,2,4,2,6",-1,-1,0,
HETATM,134,O2,SO4,A,9,-13.579,-7.295,-3.577,O,S,"2,2,4,2,6",-1,-1,0,
HETATM,135,H,SO4,A,9,-13.142,-7.945,-4.162,H,S,"2,2,4,2,6",-1,-1,0,
HETATM,136,C1,FUC,A,10,-13.142,-0.933,-1.058,C,a-L-Fucp,"2,2,4,2,4",99.3,67,0,
HETATM,137,O5,FUC,A,10,-12.295,-0.856,0.093,O,a-L-Fucp,"2,2,4,2,4",-1,-1,0,
HETATM,138,C5,FUC,A,10,-12.17,-2.099,0.803,C,a-L-Fucp,"2,2,4,2,4",68.4,67,0,
HETATM,139,C6,FUC,A,10,-11.236,-1.847,1.982,C,a-L-Fucp,"2,2,4,2,4",16.5,67,0,
HETATM,140,C4,FUC,A,10,-13.534,-2.651,1.255,C,a-L-Fucp,"2,2,4,2,4",73.5,67,0,
HETATM,141,O4,FUC,A,10,-14.121,-1.814,2.264,O,a-L-Fucp,"2,2,4,2,4",-1,-1,0,
HETATM,142,C3,FUC,A,10,-14.497,-2.727,0.07,C,a-L-Fucp,"2,2,4,2,4",70.5,67,0,
HETATM,143,O3,FUC,A,10,-15.808,-3.074,0.555,O,a-L-Fucp,"2,2,4,2,4",-1,-1,0,
HETATM,144,C2,FUC,A,10,-14.564,-1.38,-0.654,C,a-L-Fucp,"2,2,4,2,4",69.7,67,0,
HETATM,145,O2,FUC,A,10,-15.456,-1.506,-1.775,O,a-L-Fucp,"2,2,4,2,4",-1,-1,0,
HETATM,146,H1,FUC,A,10,-13.212,0.078,-1.454,H,a-L-Fucp,"2,2,4,2,4",4.96,81,0,
HETATM,147,H5,FUC,A,10,-11.688,-2.828,0.138,H,a-L-Fucp,"2,2,4,2,4",4.90,81,0,
HETATM,148,H6,FUC,A,10,-11.617,-1.049,2.628,H,a-L-Fucp,"2,2,4,2,4",1.25,81,0,
HETATM,149,H61,FUC,A,10,-11.097,-2.752,2.579,H,a-L-Fucp,"2,2,4,2,4",-1,-1,0,
HETATM,150,H62,FUC,A,10,-10.257,-1.513,1.623,H,a-L-Fucp,"2,2,4,2,4",-1,-1,0,
HETATM,151,H4,FUC,A,10,-13.415,-3.64,1.71,H,a-L-Fucp,"2,2,4,2,4",3.82,81,0,
HETATM,152,H4O,FUC,A,10,-15.048,-2.123,2.337,H,a-L-Fucp,"2,2,4,2,4",-1,-1,0,
HETATM,153,H3,FUC,A,10,-14.194,-3.523,-0.619,H,a-L-Fucp,"2,2,4,2,4",3.97,81,0,
HETATM,154,H3O,FUC,A,10,-16.396,-2.984,-0.222,H,a-L-Fucp,"2,2,4,2,4",-1,-1,0,
HETATM,155,H2,FUC,A,10,-15.008,-0.637,0.02,H,a-L-Fucp,"2,2,4,2,4",3.74,81,0,
HETATM,156,H2O,FUC,A,10,-15.625,-0.601,-2.095,H,a-L-Fucp,"2,2,4,2,4",-1,-1,0,
