HETATM,Atom_num,Atom_name,Residual_name,Bound,Residual_num,x,y,z,Atom_type,Residual_accurate_name,Lineage,shift,trust,Ac_component
HETATM,1,C1,MOH,A,1,3.39,-3.248,0.462,C,Me,,56.2,76,0
HETATM,2,O1,MOH,A,1,2.022,-2.854,0.507,O,Me,,-1.0,-1,0
HETATM,3,H1,MOH,A,1,4.047,-2.42,0.739,H,Me,,3.42,97,0
HETATM,4,H11,MOH,A,1,3.623,-3.554,-0.562,H,Me,,-1.0,-1,0
HETATM,5,H12,MOH,A,1,3.563,-4.103,1.125,H,Me,,-1.0,-1,0
HETATM,6,C1,GLC,A,2,1.636,-2.406,1.808,C,a-D-Glcp,1,100.0,60,0
HETATM,7,O5,GLC,A,2,2.242,-1.163,2.146,O,a-D-Glcp,1,-1.0,-1,0
HETATM,8,C5,GLC,A,2,1.833,-0.074,1.295,C,a-D-Glcp,1,71.6,60,0
HETATM,9,C6,GLC,A,2,2.622,1.165,1.741,C,a-D-Glcp,1,61.8,60,0
HETATM,10,O6,GLC,A,2,2.237,1.568,3.058,O,a-D-Glcp,1,-1.0,-1,0
HETATM,11,C4,GLC,A,2,0.305,0.154,1.332,C,a-D-Glcp,1,79.6,60,0
HETATM,12,O4,GLC,A,2,-0.046,1.129,0.336,O,a-D-Glcp,1,-1.0,-1,0
HETATM,13,C3,GLC,A,2,-0.397,-1.169,0.988,C,a-D-Glcp,1,73.1,60,0
HETATM,14,O3,GLC,A,2,-1.825,-1.05,1.164,O,a-D-Glcp,1,-1.0,-1,0
HETATM,15,C2,GLC,A,2,0.102,-2.301,1.887,C,a-D-Glcp,1,71.4,60,0
HETATM,16,O2,GLC,A,2,-0.584,-3.506,1.499,O,a-D-Glcp,1,-1.0,-1,0
HETATM,17,H1,GLC,A,2,1.964,-3.155,2.542,H,a-D-Glcp,1,5.0,64,0
HETATM,18,H5,GLC,A,2,2.151,-0.296,0.267,H,a-D-Glcp,1,4.01,64,0
HETATM,19,H6,GLC,A,2,3.696,0.934,1.758,H,a-D-Glcp,1,3.78-3.90,64,0
HETATM,20,H61,GLC,A,2,2.459,2.01,1.064,H,a-D-Glcp,1,-1.0,-1,0
HETATM,21,H6O,GLC,A,2,3.048,1.87,3.511,H,a-D-Glcp,1,-1.0,-1,0
HETATM,22,H4,GLC,A,2,-0.011,0.466,2.335,H,a-D-Glcp,1,3.69,64,0
HETATM,23,H3,GLC,A,2,-0.255,-1.415,-0.072,H,a-D-Glcp,1,3.87,64,0
HETATM,24,H3O,GLC,A,2,-2.155,-1.97,1.063,H,a-D-Glcp,1,-1.0,-1,0
HETATM,25,H2,GLC,A,2,-0.197,-2.092,2.922,H,a-D-Glcp,1,3.92,64,0
HETATM,26,H2O,GLC,A,2,0.037,-4.251,1.618,H,a-D-Glcp,1,-1.0,-1,0
HETATM,27,C1,BEM,A,3,-0.721,2.302,0.798,C,b-D-ManpA,"1,4",101.1,66,0
HETATM,28,O5,BEM,A,3,-0.063,2.88,1.922,O,b-D-ManpA,"1,4",-1.0,-1,0
HETATM,29,C5,BEM,A,3,-0.573,4.181,2.271,C,b-D-ManpA,"1,4",77.5,66,0
HETATM,30,C6,BEM,A,3,0.166,4.621,3.54,C,b-D-ManpA,"1,4",178.1,66,0
HETATM,31,O6,BEM,A,3,0.06,5.716,4.075,O,b-D-ManpA,"1,4",-1.0,-1,0
HETATM,32,O61,BEM,A,3,1.005,3.672,4.031,O,b-D-ManpA,"1,4",-1.0,-1,0
HETATM,33,C4,BEM,A,3,-2.088,4.173,2.525,C,b-D-ManpA,"1,4",69.5,66,0
HETATM,34,O4,BEM,A,3,-2.607,5.509,2.582,O,b-D-ManpA,"1,4",-1.0,-1,0
HETATM,35,C3,BEM,A,3,-2.837,3.458,1.39,C,b-D-ManpA,"1,4",74.6,66,0
HETATM,36,O3,BEM,A,3,-4.213,3.305,1.78,O,b-D-ManpA,"1,4",-1.0,-1,0
HETATM,37,C2,BEM,A,3,-2.226,2.097,1.068,C,b-D-ManpA,"1,4",71.8,66,0
HETATM,38,O2,BEM,A,3,-2.495,1.254,2.2,O,b-D-ManpA,"1,4",-1.0,-1,0
HETATM,39,H1,BEM,A,3,-0.625,3.007,-0.036,H,b-D-ManpA,"1,4",4.78,78,0
HETATM,40,H5,BEM,A,3,-0.294,4.888,1.479,H,b-D-ManpA,"1,4",3.81,78,0
HETATM,41,H6O,BEM,A,3,1.021,2.872,3.439,H,b-D-ManpA,"1,4",-1.0,-1,0
HETATM,42,H4,BEM,A,3,-2.315,3.698,3.488,H,b-D-ManpA,"1,4",3.74,78,0
HETATM,43,H4O,BEM,A,3,-3.579,5.418,2.633,H,b-D-ManpA,"1,4",-1.0,-1,0
HETATM,44,H3,BEM,A,3,-2.839,4.092,0.495,H,b-D-ManpA,"1,4",3.58,78,0
HETATM,45,H3O,BEM,A,3,-4.238,2.479,2.307,H,b-D-ManpA,"1,4",-1.0,-1,0
HETATM,46,H2,BEM,A,3,-2.726,1.641,0.207,H,b-D-ManpA,"1,4",4.08,78,0
HETATM,47,H2O,BEM,A,3,-2.33,0.335,1.885,H,b-D-ManpA,"1,4",-1.0,-1,0
