Linkage,Residue,Trust,C1,C2,C3,C4,C5,C6
,b-D-Glcp,85%,97.0,75.1,75.7,79.6,76.0,61.4
4,b-D-Galp,89%,104.0,71.1,83.2,69.4,76.1,62.1
"4,3",b-D-GlcpN,86%,104.0,56.3,73.5,79.4,76.1,61.1
"4,3,2",Ac,88%,175.6,23.4,,,,
"4,3,4",b-D-Galp,67%,104.2,71.8,73.1,78.1,76.4,61.2
"4,3,4,4",a-D-Galp,82%,100.8,69.0,69.7,69.8,71.3,61.1
