Linkage,Residue,Trust,C1,C2,C3,C4,C5,C6
,b-D-ManpA,47%,102.5,70.9,71.6,79.5,77.4,175.9
4,b-D-ManpA,67%,101.1,71.3,73.6,69.5,76.6,176.5
2,b-D-GlcpN,52%,102.0,56.9,72.9,77.6,76.1,64.8
"2,2",Ac,88%,175.6,23.4,,,,
"2,6",S,,,,,,,
"2,4",a-D-Galp,58%,99.2,69.8,69.8,78.1,72.1,62.3
"2,4,4",b-D-Fucp,72%,105.3,72.2,73.9,72.4,71.9,16.1
