Linkage,Residue,Trust,C1,C2,C3,C4,C5,C6
,b-D-Glcp,85%,97.0,75.1,75.7,79.6,76.0,61.4
4,b-D-Galp,82%,104.0,71.6,72.4,78.0,76.2,61.8
"4,4",a-D-Galp,85%,101.4,68.7,79.8,69.8,71.6,61.7
"4,4,3",b-D-GalpN,86%,104.5,53.5,72.2,68.9,76.2,62.4
"4,4,3,2",Ac,76%,175.7,23.6,,,,
