Linkage,Residue,Trust,H1,H2,H3,H4,H5,H6
,b-D-Glcp,87%,4.66,3.28,3.62,3.62,3.62,3.81-3.95
4,b-D-Glcp,71%,4.55,3.39,3.62,3.65,3.69,3.77-3.90
"4,4",b-D-Glcp,89%,4.54,3.41,3.67,3.67,3.88,3.91-3.96
"4,4,6",a-D-Xylp,30%,5.10,3.61,3.70,3.62,3.57-3.72,
"4,4,6,2",a-L-Araf,21%,5.40,4.10,3.94,4.07,3.71-3.79,
"4,4,4",b-D-Glcp,92%,4.59,3.34,3.52,3.52,3.69,3.78-3.94
"4,4,4,6",a-D-Xylp,30%,5.10,3.61,3.70,3.62,3.57-3.72,
"4,4,4,6,2",a-L-Araf,21%,5.40,4.10,3.94,4.07,3.71-3.79,
