Linkage,Residue,Trust,H1,H2,H3,H4,H5,H6
,Me,95%,3.44,,,,,
1,a-D-Galp,63%,4.82,4.04,3.97,4.23,3.91,3.79-3.81
"1,3",a-D-Glcp,81%,5.05,3.80,3.99,3.50,3.76,3.77-3.87
