HETATM,Atom_num,Atom_name,Residual_name,Bound,Residual_num,x,y,z,Atom_type
HETATM,1,N2,NBG,A,1,0.372,3.811,3.236,N
HETATM,2,C2,NBG,A,1,0.281,3.923,1.704,C
HETATM,3,C1,NBG,A,1,1.414,3.090,1.048,C
HETATM,4,O1,NBG,A,1,2.679,3.551,1.440,O
HETATM,5,O5,NBG,A,1,1.384,3.310,-0.387,O
HETATM,6,C5,NBG,A,1,0.160,2.738,-0.971,C
HETATM,7,C6,NBG,A,1,0.293,2.687,-2.488,C
HETATM,8,O6,NBG,A,1,0.962,1.404,-2.828,O
HETATM,9,C4,NBG,A,1,-1.008,3.593,-0.460,C
HETATM,10,O4,NBG,A,1,-2.264,3.026,-0.908,O
HETATM,11,C3,NBG,A,1,-1.054,3.537,1.075,C
HETATM,12,O3,NBG,A,1,-2.160,4.289,1.539,O
HETATM,13,H2,NBG,A,1,0.414,5.004,1.439,H
HETATM,14,H1,NBG,A,1,1.265,2.040,1.279,H
HETATM,15,H1O,NBG,A,1,2.513,3.658,2.416,H
HETATM,16,H5,NBG,A,1,0.070,1.703,-0.592,H
HETATM,17,H6,NBG,A,1,-0.700,2.719,-2.946,H
HETATM,18,H61,NBG,A,1,0.896,3.492,-2.872,H
HETATM,19,H6O,NBG,A,1,1.032,1.365,-3.775,H
HETATM,20,H4,NBG,A,1,-0.957,4.619,-0.861,H
HETATM,21,H4O,NBG,A,1,-2.638,3.539,-1.681,H
HETATM,22,H3,NBG,A,1,-1.314,2.474,1.240,H
HETATM,23,H3O,NBG,A,1,-2.920,3.700,1.351,H
HETATM,24,C21,NBG,A,1,0.116,2.334,5.245,C
HETATM,25,C11,NBG,A,1,-0.291,2.795,3.870,C
HETATM,26,O11,NBG,A,1,-1.228,2.118,3.351,O
HETATM,27,H21,NBG,A,1,-0.240,1.343,5.452,H
HETATM,28,H22,NBG,A,1,-0.266,3.017,6.045,H
HETATM,29,H23,NBG,A,1,1.210,2.289,5.302,H
HETATM,30,C1,GLC,A,2,0.580,5.016,4.077,C
HETATM,31,O5,GLC,A,2,1.435,4.630,5.194,O
HETATM,32,C5,GLC,A,2,2.815,4.487,4.893,C
HETATM,33,C6,GLC,A,2,3.628,3.838,6.006,C
HETATM,34,O6,GLC,A,2,2.922,2.863,6.760,O
HETATM,35,C4,GLC,A,2,3.447,5.811,4.407,C
HETATM,36,O4,GLC,A,2,4.877,5.808,4.248,O
HETATM,37,C3,GLC,A,2,2.613,6.363,3.197,C
HETATM,38,O3,GLC,A,2,3.068,7.658,2.838,O
HETATM,39,C2,GLC,A,2,1.120,6.374,3.560,C
HETATM,40,O2,GLC,A,2,0.341,6.920,2.467,O
HETATM,41,H1,GLC,A,2,-0.418,5.192,4.516,H
HETATM,42,H5,GLC,A,2,2.830,3.721,4.096,H
HETATM,43,H6,GLC,A,2,4.132,4.550,6.639,H
HETATM,44,H61,GLC,A,2,4.461,3.280,5.509,H
HETATM,45,H4,GLC,A,2,3.287,6.537,5.218,H
HETATM,46,H3,GLC,A,2,2.782,5.770,2.262,H
HETATM,47,H3O,GLC,A,2,2.751,8.324,3.510,H
HETATM,48,H2,GLC,A,2,0.981,7.095,4.391,H
HETATM,49,H2O,GLC,A,2,0.391,7.932,2.559,H
HETATM,50,S1,SO4,A,3,3.672,1.587,7.427,S
HETATM,51,O,SO4,A,3,4.810,1.196,6.623,O
HETATM,52,O1,SO4,A,3,3.709,1.802,8.878,O
HETATM,53,O2,SO4,A,3,2.548,0.433,7.229,O
HETATM,54,H,SO4,A,3,1.937,0.436,8.023,H
HETATM,55,C1,BEM,A,4,5.434,4.824,3.374,C
HETATM,56,O5,BEM,A,4,6.266,3.959,4.181,O
HETATM,57,C5,BEM,A,4,6.732,2.857,3.473,C
HETATM,58,C6,BEM,A,4,7.079,1.637,4.467,C
HETATM,59,O6,BEM,A,4,7.418,0.476,4.247,O
HETATM,60,O61,BEM,A,4,7.061,2.096,5.778,O
HETATM,61,C4,BEM,A,4,7.758,3.404,2.464,C
HETATM,62,O4,BEM,A,4,8.216,2.332,1.581,O
HETATM,63,C3,BEM,A,4,6.954,4.318,1.493,C
HETATM,64,O3,BEM,A,4,7.684,4.838,0.406,O
HETATM,65,C2,BEM,A,4,6.236,5.437,2.229,C
HETATM,66,O2,BEM,A,4,7.234,6.430,2.670,O
HETATM,67,H1,BEM,A,4,4.625,4.207,2.960,H
HETATM,68,H5,BEM,A,4,5.887,2.401,2.906,H
HETATM,69,H6O,BEM,A,4,6.993,1.295,6.341,H
HETATM,70,H4,BEM,A,4,8.590,3.895,2.960,H
HETATM,71,H3,BEM,A,4,6.165,3.739,1.019,H
HETATM,72,H3O,BEM,A,4,7.538,4.238,-0.364,H
HETATM,73,H2,BEM,A,4,5.553,5.993,1.564,H
HETATM,74,H2O,BEM,A,4,7.871,6.012,3.292,H
HETATM,75,C1,GLA,A,5,9.640,2.050,1.469,C
HETATM,76,O5,GLA,A,5,10.421,1.932,2.654,O
HETATM,77,C5,GLA,A,5,9.900,0.950,3.564,C
HETATM,78,C6,GLA,A,5,10.934,0.644,4.688,C
HETATM,79,O6,GLA,A,5,10.461,-0.284,5.703,O
HETATM,80,C4,GLA,A,5,9.539,-0.385,2.777,C
HETATM,81,O4,GLA,A,5,10.882,-0.821,2.370,O
HETATM,82,C3,GLA,A,5,8.674,-0.074,1.517,C
HETATM,83,O3,GLA,A,5,8.405,-1.264,0.777,O
HETATM,84,C2,GLA,A,5,9.646,0.777,0.621,C
HETATM,85,O2,GLA,A,5,9.020,0.998,-0.721,O
HETATM,86,H1,GLA,A,5,10.076,2.977,1.063,H
HETATM,87,H5,GLA,A,5,9.235,1.652,4.140,H
HETATM,88,H6,GLA,A,5,11.053,1.602,5.237,H
HETATM,89,H61,GLA,A,5,11.975,0.404,4.403,H
HETATM,90,H6O,GLA,A,5,9.591,-0.710,5.485,H
HETATM,91,H4,GLA,A,5,9.205,-1.271,3.383,H
HETATM,92,H4O,GLA,A,5,11.015,-1.809,2.213,H
HETATM,93,H3,GLA,A,5,7.716,0.429,1.724,H
HETATM,94,H2,GLA,A,5,10.412,0.061,0.462,H
HETATM,95,S1,SO4,A,6,6.831,-1.561,0.389,S
HETATM,96,O,SO4,A,6,6.702,-3.002,0.259,O
HETATM,97,O1,SO4,A,6,6.318,-0.674,-0.649,O
HETATM,98,O2,SO4,A,6,5.931,-1.178,1.733,O
HETATM,99,H,SO4,A,6,5.218,-1.841,1.787,H
HETATM,100,C1,MAV,A,7,9.944,1.117,-1.766,C
HETATM,101,O5,MAV,A,7,9.826,2.458,-2.340,O
HETATM,102,C5,MAV,A,7,10.297,3.413,-1.399,C
HETATM,103,C6,MAV,A,7,10.020,4.869,-1.754,C
HETATM,104,O6,MAV,A,7,9.824,5.380,-2.861,O
HETATM,105,O61,MAV,A,7,9.906,5.602,-0.588,O
HETATM,106,C4,MAV,A,7,11.796,3.282,-1.030,C
HETATM,107,O4,MAV,A,7,12.122,4.062,0.159,O
HETATM,108,C3,MAV,A,7,12.168,1.786,-0.701,C
HETATM,109,O3,MAV,A,7,13.594,1.663,-0.748,O
HETATM,110,C2,MAV,A,7,11.477,0.846,-1.690,C
HETATM,111,O2,MAV,A,7,12.028,0.971,-3.016,O
HETATM,112,H1,MAV,A,7,9.555,0.436,-2.553,H
HETATM,113,H5,MAV,A,7,9.584,3.296,-0.588,H
HETATM,114,H6O,MAV,A,7,9.105,6.202,-0.640,H
HETATM,115,H4,MAV,A,7,12.420,3.659,-1.871,H
HETATM,116,H4O,MAV,A,7,11.775,4.981,0.042,H
HETATM,117,H3,MAV,A,7,11.908,1.548,0.329,H
HETATM,118,H3O,MAV,A,7,13.914,1.818,0.138,H
HETATM,119,H2,MAV,A,7,11.639,-0.195,-1.325,H
HETATM,120,H2O,MAV,A,7,11.628,1.792,-3.354,H
