HETATM,Atom_num,Atom_name,Residual_name,Bound,Residual_num,x,y,z,Atom_type
HETATM,1,O2,BEM,A,1,-1.810,3.415,0.329,O
HETATM,2,C2,BEM,A,1,-1.801,2.192,-0.429,C
HETATM,3,C1,BEM,A,1,-0.574,2.231,-1.353,C
HETATM,4,O1,BEM,A,1,0.607,2.332,-0.587,O
HETATM,5,O5,BEM,A,1,-0.631,3.353,-2.222,O
HETATM,6,C5,BEM,A,1,-1.758,3.326,-3.094,C
HETATM,7,C6,BEM,A,1,-1.791,4.594,-3.963,C
HETATM,8,O6,BEM,A,1,-1.040,5.551,-3.848,O
HETATM,9,O61,BEM,A,1,-2.742,4.563,-4.932,O
HETATM,10,C4,BEM,A,1,-3.113,3.197,-2.355,C
HETATM,11,O4,BEM,A,1,-4.080,2.936,-3.392,O
HETATM,12,C3,BEM,A,1,-3.032,2.047,-1.333,C
HETATM,13,O3,BEM,A,1,-4.207,1.951,-0.525,O
HETATM,14,H2,BEM,A,1,-1.721,1.337,0.247,H
HETATM,15,H1,BEM,A,1,-0.501,1.310,-1.946,H
HETATM,16,H1O,BEM,A,1,0.762,3.301,-0.552,H
HETATM,17,H5,BEM,A,1,-1.615,2.491,-3.795,H
HETATM,18,H6O,BEM,A,1,-3.309,3.751,-4.896,H
HETATM,19,H4,BEM,A,1,-3.367,4.141,-1.857,H
HETATM,20,H3,BEM,A,1,-2.960,1.092,-1.871,H
HETATM,21,H3O,BEM,A,1,-4.884,1.507,-1.079,H
HETATM,22,C1,BEM,A,2,-5.458,3.054,-3.027,C
HETATM,23,O5,BEM,A,2,-5.903,1.788,-2.546,O
HETATM,24,C5,BEM,A,2,-7.298,1.753,-2.226,C
HETATM,25,C6,BEM,A,2,-7.660,0.351,-1.741,C
HETATM,26,O6,BEM,A,2,-8.729,-0.216,-1.917,O
HETATM,27,O61,BEM,A,2,-6.679,-0.240,-1.023,O
HETATM,28,C4,BEM,A,2,-8.170,2.097,-3.443,C
HETATM,29,O4,BEM,A,2,-9.557,2.225,-3.095,O
HETATM,30,C3,BEM,A,2,-7.732,3.448,-4.019,C
HETATM,31,O3,BEM,A,2,-8.439,3.688,-5.245,O
HETATM,32,C2,BEM,A,2,-6.236,3.470,-4.295,C
HETATM,33,O2,BEM,A,2,-5.954,2.574,-5.388,O
HETATM,34,H1,BEM,A,2,-5.587,3.814,-2.246,H
HETATM,35,H5,BEM,A,2,-7.500,2.435,-1.391,H
HETATM,36,H6O,BEM,A,2,-7.045,-1.120,-0.790,H
HETATM,37,H4,BEM,A,2,-8.098,1.323,-4.217,H
HETATM,38,H4O,BEM,A,2,-9.870,1.329,-2.828,H
HETATM,39,H3,BEM,A,2,-8.003,4.255,-3.330,H
HETATM,40,H3O,BEM,A,2,-9.384,3.534,-5.036,H
HETATM,41,H2,BEM,A,2,-5.913,4.460,-4.636,H
HETATM,42,H2O,BEM,A,2,-6.618,2.802,-6.077,H
HETATM,43,N2,NBG,A,3,-1.069,1.672,2.645,N
HETATM,44,C2,NBG,A,3,-1.601,3.044,2.753,C
HETATM,45,C1,NBG,A,3,-2.531,3.396,1.563,C
HETATM,46,O5,NBG,A,3,-3.033,4.722,1.736,O
HETATM,47,C5,NBG,A,3,-3.880,4.854,2.878,C
HETATM,48,C6,NBG,A,3,-4.463,6.277,2.814,C
HETATM,49,O6,NBG,A,3,-5.432,6.558,3.804,O
HETATM,50,C4,NBG,A,3,-3.098,4.590,4.187,C
HETATM,51,O4,NBG,A,3,-4.067,4.577,5.253,O
HETATM,52,C3,NBG,A,3,-2.356,3.230,4.094,C
HETATM,53,O3,NBG,A,3,-1.463,3.076,5.227,O
HETATM,54,H2N,NBG,A,3,-1.694,0.935,2.339,H
HETATM,55,H2,NBG,A,3,-0.738,3.722,2.742,H
HETATM,56,H1,NBG,A,3,-3.372,2.697,1.520,H
HETATM,57,H5,NBG,A,3,-4.705,4.139,2.798,H
HETATM,58,H6,NBG,A,3,-4.880,6.470,1.814,H
HETATM,59,H61,NBG,A,3,-3.656,7.013,2.934,H
HETATM,60,H4,NBG,A,3,-2.380,5.401,4.354,H
HETATM,61,H3,NBG,A,3,-3.095,2.426,4.199,H
HETATM,62,H3O,NBG,A,3,-0.559,2.901,4.880,H
HETATM,63,C21,NBG,A,3,0.577,-0.088,2.847,C
HETATM,64,C11,NBG,A,3,0.134,1.309,3.195,C
HETATM,65,O1,NBG,A,3,0.773,2.051,3.929,O
HETATM,66,H21,NBG,A,3,-0.020,-0.500,2.029,H
HETATM,67,H22,NBG,A,3,1.618,-0.058,2.523,H
HETATM,68,H23,NBG,A,3,0.477,-0.732,3.722,H
HETATM,69,S1,SO4,A,4,-6.995,6.211,3.501,S
HETATM,70,O,SO4,A,4,-7.760,6.564,4.678,O
HETATM,71,O1,SO4,A,4,-7.084,4.905,2.896,O
HETATM,72,O2,SO4,A,4,-7.388,7.299,2.390,O
HETATM,73,H,SO4,A,4,-8.015,7.929,2.809,H
HETATM,74,C1,GLA,A,5,-3.531,4.720,6.571,C
HETATM,75,O5,GLA,A,5,-4.032,5.923,7.169,O
HETATM,76,C5,GLA,A,5,-5.462,5.921,7.348,C
HETATM,77,C6,GLA,A,5,-5.888,7.300,7.872,C
HETATM,78,O6,GLA,A,5,-7.305,7.440,7.894,O
HETATM,79,C4,GLA,A,5,-5.932,4.755,8.256,C
HETATM,80,O4,GLA,A,5,-5.395,4.974,9.576,O
HETATM,81,C3,GLA,A,5,-5.434,3.452,7.599,C
HETATM,82,O3,GLA,A,5,-5.808,2.277,8.325,O
HETATM,83,C2,GLA,A,5,-3.909,3.490,7.425,C
HETATM,84,O2,GLA,A,5,-3.511,2.250,6.828,O
HETATM,85,H1,GLA,A,5,-2.443,4.824,6.546,H
HETATM,86,H5,GLA,A,5,-5.930,5.790,6.367,H
HETATM,87,H6,GLA,A,5,-5.478,8.090,7.231,H
HETATM,88,H61,GLA,A,5,-5.496,7.486,8.877,H
HETATM,89,H6O,GLA,A,5,-7.625,7.327,6.981,H
HETATM,90,H4,GLA,A,5,-7.028,4.756,8.308,H
HETATM,91,H3,GLA,A,5,-5.912,3.344,6.616,H
HETATM,92,H3O,GLA,A,5,-5.310,1.549,7.882,H
HETATM,93,H2,GLA,A,5,-3.432,3.549,8.409,H
HETATM,94,H2O,GLA,A,5,-2.536,2.325,6.650,H
HETATM,95,C1,FCB,A,6,-5.943,4.113,10.584,C
HETATM,96,O5,FCB,A,6,-7.372,4.117,10.593,O
HETATM,97,C5,FCB,A,6,-7.899,3.170,11.541,C
HETATM,98,C6,FCB,A,6,-9.410,3.115,11.350,C
HETATM,99,C4,FCB,A,6,-7.505,3.608,12.965,C
HETATM,100,O4,FCB,A,6,-8.113,4.874,13.265,O
HETATM,101,C3,FCB,A,6,-5.970,3.707,13.050,C
HETATM,102,O3,FCB,A,6,-5.541,4.175,14.333,O
HETATM,103,C2,FCB,A,6,-5.418,4.614,11.945,C
HETATM,104,O2,FCB,A,6,-3.982,4.595,11.999,O
HETATM,105,H1,FCB,A,6,-5.553,3.103,10.423,H
HETATM,106,H5,FCB,A,6,-7.486,2.177,11.317,H
HETATM,107,H6,FCB,A,6,-9.651,2.775,10.336,H
HETATM,108,H61,FCB,A,6,-9.874,2.429,12.064,H
HETATM,109,H62,FCB,A,6,-9.869,4.103,11.459,H
HETATM,110,H4,FCB,A,6,-7.872,2.897,13.711,H
HETATM,111,H4O,FCB,A,6,-8.064,5.424,12.465,H
HETATM,112,H3,FCB,A,6,-5.539,2.704,12.940,H
HETATM,113,H3O,FCB,A,6,-4.603,4.423,14.218,H
HETATM,114,H2,FCB,A,6,-5.720,5.655,12.121,H
HETATM,115,H2O,FCB,A,6,-3.696,5.104,11.213,H
