HETATM,Atom_num,Atom_name,Residual_name,Bound,Residual_num,x,y,z,Atom_type
HETATM,1,O2,MAN,A,1,3.733,-0.315,5.731,O
HETATM,2,C2,MAN,A,1,2.751,0.122,6.708,C
HETATM,3,C1,MAN,A,1,3.231,1.472,7.283,C
HETATM,4,O1,MAN,A,1,2.211,2.086,8.055,O
HETATM,5,O5,MAN,A,1,4.413,1.314,8.062,O
HETATM,6,C5,MAN,A,1,4.231,0.475,9.214,C
HETATM,7,C6,MAN,A,1,5.571,0.381,9.966,C
HETATM,8,O6,MAN,A,1,6.008,1.675,10.381,O
HETATM,9,C4,MAN,A,1,3.740,-0.928,8.820,C
HETATM,10,O4,MAN,A,1,3.344,-1.704,9.963,O
HETATM,11,C3,MAN,A,1,2.536,-0.851,7.876,C
HETATM,12,O3,MAN,A,1,2.211,-2.173,7.419,O
HETATM,13,H2,MAN,A,1,1.781,0.281,6.222,H
HETATM,14,H1,MAN,A,1,3.482,2.145,6.457,H
HETATM,15,H1O,MAN,A,1,2.506,3.005,8.181,H
HETATM,16,H5,MAN,A,1,3.514,0.961,9.886,H
HETATM,17,H6,MAN,A,1,5.475,-0.244,10.858,H
HETATM,18,H61,MAN,A,1,6.349,-0.038,9.320,H
HETATM,19,H6O,MAN,A,1,6.781,1.547,10.967,H
HETATM,20,H4,MAN,A,1,4.530,-1.497,8.330,H
HETATM,21,H4O,MAN,A,1,4.149,-2.003,10.422,H
HETATM,22,H3,MAN,A,1,1.664,-0.515,8.453,H
HETATM,23,H3O,MAN,A,1,2.148,-2.711,8.234,H
HETATM,24,N2,NAG,A,2,5.331,-2.385,4.038,N
HETATM,25,C2,NAG,A,2,4.237,-1.473,3.575,C
HETATM,26,C1,NAG,A,2,3.181,-1.095,4.666,C
HETATM,27,O5,NAG,A,2,2.093,-0.406,4.018,O
HETATM,28,C5,NAG,A,2,2.474,0.844,3.427,C
HETATM,29,C6,NAG,A,2,1.198,1.503,2.874,C
HETATM,30,O6,NAG,A,2,1.409,2.751,2.232,O
HETATM,31,C4,NAG,A,2,3.542,0.647,2.346,C
HETATM,32,O4,NAG,A,2,4.056,1.889,1.843,O
HETATM,33,C3,NAG,A,2,4.722,-0.191,2.855,C
HETATM,34,O3,NAG,A,2,5.525,-0.520,1.708,O
HETATM,35,H2,NAG,A,2,3.659,-2.038,2.835,H
HETATM,36,H1,NAG,A,2,2.777,-2.026,5.075,H
HETATM,37,H5,NAG,A,2,2.875,1.493,4.209,H
HETATM,38,H6,NAG,A,2,0.454,1.610,3.673,H
HETATM,39,H61,NAG,A,2,0.735,0.834,2.140,H
HETATM,40,H4,NAG,A,2,3.097,0.129,1.484,H
HETATM,41,H4O,NAG,A,2,4.303,2.456,2.605,H
HETATM,42,H3,NAG,A,2,5.342,0.420,3.521,H
HETATM,43,H3O,NAG,A,2,5.814,0.342,1.340,H
HETATM,44,C21,NAG,A,2,6.188,-2.153,6.299,C
HETATM,45,C11,NAG,A,2,6.285,-1.763,4.854,C
HETATM,46,O1,NAG,A,2,7.178,-1.030,4.421,O
HETATM,47,H21,NAG,A,2,7.074,-2.723,6.589,H
HETATM,48,H22,NAG,A,2,5.300,-2.764,6.486,H
HETATM,49,H23,NAG,A,2,6.133,-1.246,6.901,H
HETATM,50,S1,SO4,A,3,1.747,4.048,3.143,S
HETATM,51,O,SO4,A,3,3.065,3.875,3.716,O
HETATM,52,O1,SO4,A,3,0.587,4.317,3.960,O
HETATM,53,O2,SO4,A,3,1.821,5.221,2.048,O
HETATM,54,H,SO4,A,3,0.944,5.298,1.623,H
HETATM,55,C1,BGC,A,4,5.962,-3.199,2.983,C
HETATM,56,O5,BGC,A,4,4.904,-3.738,2.181,O
HETATM,57,C5,BGC,A,4,5.375,-4.427,1.018,C
HETATM,58,C6,BGC,A,4,4.151,-4.707,0.131,C
HETATM,59,O6,BGC,A,4,4.507,-5.180,-1.158,O
HETATM,60,C4,BGC,A,4,6.133,-5.690,1.470,C
HETATM,61,O4,BGC,A,4,6.588,-6.431,0.347,O
HETATM,62,C3,BGC,A,4,7.323,-5.251,2.354,C
HETATM,63,O3,BGC,A,4,8.046,-6.377,2.912,O
HETATM,64,C2,BGC,A,4,6.793,-4.405,3.533,C
HETATM,65,O2,BGC,A,4,7.910,-4.008,4.338,O
HETATM,66,H1,BGC,A,4,6.618,-2.554,2.384,H
HETATM,67,H5,BGC,A,4,6.053,-3.776,0.448,H
HETATM,68,H6,BGC,A,4,3.432,-5.356,0.643,H
HETATM,69,H61,BGC,A,4,3.613,-3.763,-0.019,H
HETATM,70,H4,BGC,A,4,5.473,-6.337,2.062,H
HETATM,71,H4O,BGC,A,4,6.314,-7.360,0.490,H
HETATM,72,H3,BGC,A,4,8.034,-4.648,1.774,H
HETATM,73,H2,BGC,A,4,6.144,-5.022,4.172,H
HETATM,74,H2O,BGC,A,4,8.272,-4.833,4.715,H
HETATM,75,S1,SO4,A,5,4.236,-6.735,-1.534,S
HETATM,76,O,SO4,A,5,4.016,-7.497,-0.326,O
HETATM,77,O1,SO4,A,5,5.232,-7.141,-2.507,O
HETATM,78,O2,SO4,A,5,2.850,-6.648,-2.346,O
HETATM,79,H,SO4,A,5,3.073,-6.395,-3.267,H
HETATM,80,C1,NAG,A,6,9.043,-6.908,2.025,C
HETATM,81,O5,NAG,A,6,10.151,-6.022,1.852,O
HETATM,82,C5,NAG,A,6,10.941,-5.815,3.030,C
HETATM,83,C6,NAG,A,6,12.128,-4.938,2.594,C
HETATM,84,O6,NAG,A,6,11.655,-3.708,2.042,O
HETATM,85,C4,NAG,A,6,11.445,-7.111,3.695,C
HETATM,86,O4,NAG,A,6,12.104,-6.702,4.905,O
HETATM,87,C3,NAG,A,6,10.272,-8.093,3.884,C
HETATM,88,O3,NAG,A,6,10.755,-9.379,4.306,O
HETATM,89,C2,NAG,A,6,9.532,-8.274,2.546,C
HETATM,90,N2,NAG,A,6,8.440,-9.251,2.695,N
HETATM,91,H1,NAG,A,6,8.622,-7.072,1.033,H
HETATM,92,H5,NAG,A,6,10.345,-5.232,3.741,H
HETATM,93,H6,NAG,A,6,12.791,-4.702,3.434,H
HETATM,94,H61,NAG,A,6,12.706,-5.445,1.815,H
HETATM,95,H6O,NAG,A,6,10.813,-3.920,1.605,H
HETATM,96,H4,NAG,A,6,12.188,-7.589,3.039,H
HETATM,97,H3,NAG,A,6,9.593,-7.743,4.673,H
HETATM,98,H3O,NAG,A,6,10.088,-10.042,4.038,H
HETATM,99,H2,NAG,A,6,10.250,-8.686,1.824,H
HETATM,100,H2N,NAG,A,6,7.777,-9.089,3.448,H
HETATM,101,C11,NAG,A,6,7.891,-10.016,1.706,C
HETATM,102,C21,NAG,A,6,8.678,-10.222,0.441,C
HETATM,103,O1,NAG,A,6,6.782,-10.516,1.878,O
HETATM,104,H21,NAG,A,6,9.681,-10.592,0.672,H
HETATM,105,H22,NAG,A,6,8.176,-10.975,-0.173,H
HETATM,106,H23,NAG,A,6,8.735,-9.284,-0.121,H
HETATM,107,C1,NAG,A,7,12.724,-7.728,5.686,C
HETATM,108,O5,NAG,A,7,13.664,-8.496,4.945,O
HETATM,109,C5,NAG,A,7,14.773,-7.757,4.441,C
HETATM,110,C6,NAG,A,7,15.657,-8.729,3.646,C
HETATM,111,O6,NAG,A,7,14.931,-9.150,2.489,O
HETATM,112,C4,NAG,A,7,15.560,-7.077,5.567,C
HETATM,113,O4,NAG,A,7,16.594,-6.266,4.989,O
HETATM,114,C3,NAG,A,7,14.632,-6.234,6.473,C
HETATM,115,O3,NAG,A,7,15.326,-5.857,7.677,O
HETATM,116,C2,NAG,A,7,13.400,-7.055,6.907,C
HETATM,117,N2,NAG,A,7,12.434,-6.193,7.620,N
HETATM,118,H1,NAG,A,7,11.951,-8.400,6.069,H
HETATM,119,H5,NAG,A,7,14.413,-7.002,3.732,H
HETATM,120,H6,NAG,A,7,16.586,-8.242,3.337,H
HETATM,121,H61,NAG,A,7,15.891,-9.618,4.244,H
HETATM,122,H4,NAG,A,7,16.054,-7.833,6.186,H
HETATM,123,H4O,NAG,A,7,16.201,-5.627,4.372,H
HETATM,124,H3,NAG,A,7,14.311,-5.325,5.949,H
HETATM,125,H2,NAG,A,7,13.740,-7.836,7.596,H
HETATM,126,H2N,NAG,A,7,12.134,-5.356,7.134,H
HETATM,127,C11,NAG,A,7,11.541,-6.574,8.576,C
HETATM,128,C21,NAG,A,7,11.791,-7.856,9.315,C
HETATM,129,O1,NAG,A,7,10.563,-5.863,8.808,O
HETATM,130,H21,NAG,A,7,12.734,-7.795,9.862,H
HETATM,131,H22,NAG,A,7,11.804,-8.702,8.624,H
HETATM,132,H23,NAG,A,7,10.981,-8.014,10.032,H
HETATM,133,S1,SO4,A,8,15.761,-9.825,1.273,S
HETATM,134,O,SO4,A,8,16.780,-10.700,1.808,O
HETATM,135,O1,SO4,A,8,14.827,-10.283,0.270,O
HETATM,136,O2,SO4,A,8,16.525,-8.564,0.625,O
HETATM,137,H,SO4,A,8,16.852,-8.838,-0.258,H
HETATM,138,C1,BEM,A,9,16.163,-4.709,7.566,C
HETATM,139,O5,BEM,A,9,17.395,-4.976,8.235,O
HETATM,140,C5,BEM,A,9,18.340,-3.911,8.097,C
HETATM,141,C6,BEM,A,9,19.587,-4.305,8.886,C
HETATM,142,O6,BEM,A,9,20.081,-3.732,9.847,O
HETATM,143,O61,BEM,A,9,20.180,-5.423,8.406,O
HETATM,144,C4,BEM,A,9,17.799,-2.565,8.607,C
HETATM,145,O4,BEM,A,9,18.701,-1.520,8.201,O
HETATM,146,C3,BEM,A,9,16.407,-2.271,8.009,C
HETATM,147,O3,BEM,A,9,15.796,-1.144,8.675,O
HETATM,148,C2,BEM,A,9,15.476,-3.476,8.186,C
HETATM,149,O2,BEM,A,9,15.199,-3.658,9.587,O
HETATM,150,H1,BEM,A,9,16.384,-4.494,6.514,H
HETATM,151,H5,BEM,A,9,18.645,-3.822,7.044,H
HETATM,152,H6O,BEM,A,9,20.920,-5.578,9.028,H
HETATM,153,H4,BEM,A,9,17.745,-2.552,9.705,H
HETATM,154,H4O,BEM,A,9,18.694,-0.852,8.913,H
HETATM,155,H3,BEM,A,9,16.500,-2.062,6.932,H
HETATM,156,H2,BEM,A,9,14.507,-3.295,7.709,H
HETATM,157,H2O,BEM,A,9,14.966,-2.772,9.927,H
HETATM,158,C1,FUC,A,10,16.108,0.109,8.049,C
HETATM,159,O5,FUC,A,10,16.501,1.038,9.063,O
HETATM,160,C5,FUC,A,10,15.420,1.453,9.910,C
HETATM,161,C6,FUC,A,10,15.995,2.432,10.928,C
HETATM,162,C4,FUC,A,10,14.279,2.086,9.089,C
HETATM,163,O4,FUC,A,10,14.761,3.242,8.384,O
HETATM,164,C3,FUC,A,10,13.760,1.049,8.078,C
HETATM,165,O3,FUC,A,10,12.762,1.614,7.206,O
HETATM,166,C2,FUC,A,10,14.930,0.608,7.190,C
HETATM,167,O2,FUC,A,10,14.483,-0.402,6.263,O
HETATM,168,H1,FUC,A,10,16.976,-0.002,7.390,H
HETATM,169,H5,FUC,A,10,15.042,0.577,10.456,H
HETATM,170,H6,FUC,A,10,16.508,3.264,10.434,H
HETATM,171,H61,FUC,A,10,15.214,2.830,11.581,H
HETATM,172,H62,FUC,A,10,16.745,1.930,11.549,H
HETATM,173,H4,FUC,A,10,13.473,2.427,9.743,H
HETATM,174,H4O,FUC,A,10,14.664,4.003,8.978,H
HETATM,175,H3,FUC,A,10,13.354,0.176,8.607,H
HETATM,176,H2,FUC,A,10,15.265,1.456,6.582,H
HETATM,177,H2O,FUC,A,10,13.717,0.004,5.811,H
HETATM,178,C1,XYP,A,11,11.442,1.091,7.375,C
HETATM,179,O5,XYP,A,11,10.804,1.225,6.099,O
HETATM,180,C5,XYP,A,11,9.454,0.765,6.095,C
HETATM,181,C4,XYP,A,11,8.595,1.580,7.063,C
HETATM,182,O4,XYP,A,11,7.276,1.044,7.129,O
HETATM,183,C3,XYP,A,11,9.205,1.502,8.461,C
HETATM,184,O3,XYP,A,11,8.509,2.381,9.368,O
HETATM,185,C2,XYP,A,11,10.683,1.886,8.454,C
HETATM,186,O2,XYP,A,11,11.203,1.652,9.773,O
HETATM,187,H1,XYP,A,11,11.493,0.021,7.615,H
HETATM,188,H5,XYP,A,11,9.066,0.877,5.077,H
HETATM,189,H51,XYP,A,11,9.421,-0.307,6.327,H
HETATM,190,H4,XYP,A,11,8.534,2.625,6.742,H
HETATM,191,H4O,XYP,A,11,6.645,1.730,6.845,H
HETATM,192,H3,XYP,A,11,9.074,0.495,8.879,H
HETATM,193,H3O,XYP,A,11,7.552,2.241,9.205,H
HETATM,194,H2,XYP,A,11,10.789,2.959,8.259,H
HETATM,195,H2O,XYP,A,11,10.563,2.095,10.368,H
