HETATM,Atom_num,Atom_name,Residual_name,Bound,Residual_num,x,y,z,Atom_type
HETATM,1,O4,BGC,A,1,6.305,-3.122,2.496,O
HETATM,2,C4,BGC,A,1,5.861,-3.737,1.272,C
HETATM,3,C3,BGC,A,1,4.459,-3.266,0.818,C
HETATM,4,O3,BGC,A,1,3.415,-3.754,1.682,O
HETATM,5,C2,BGC,A,1,4.147,-3.781,-0.590,C
HETATM,6,O2,BGC,A,1,2.895,-3.227,-1.027,O
HETATM,7,C1,BGC,A,1,5.281,-3.433,-1.558,C
HETATM,8,O1,BGC,A,1,4.981,-4.039,-2.807,O
HETATM,9,O5,BGC,A,1,6.512,-3.955,-1.093,O
HETATM,10,C5,BGC,A,1,6.888,-3.382,0.167,C
HETATM,11,C6,BGC,A,1,8.298,-3.877,0.527,C
HETATM,12,O6,BGC,A,1,8.876,-3.112,1.580,O
HETATM,13,H4,BGC,A,1,5.847,-4.826,1.413,H
HETATM,14,H3,BGC,A,1,4.397,-2.172,0.859,H
HETATM,15,H3O,BGC,A,1,2.582,-3.521,1.220,H
HETATM,16,H2,BGC,A,1,4.002,-4.869,-0.555,H
HETATM,17,H2O,BGC,A,1,2.801,-3.525,-1.955,H
HETATM,18,H1,BGC,A,1,5.350,-2.351,-1.724,H
HETATM,19,H1O,BGC,A,1,5.763,-3.854,-3.361,H
HETATM,20,H5,BGC,A,1,6.942,-2.289,0.064,H
HETATM,21,H6,BGC,A,1,8.284,-4.933,0.821,H
HETATM,22,H61,BGC,A,1,8.958,-3.800,-0.343,H
HETATM,23,H6O,BGC,A,1,8.214,-3.083,2.300,H
HETATM,24,O4,GAL,A,2,5.886,-2.108,6.745,O
HETATM,25,C4,GAL,A,2,4.840,-3.025,6.419,C
HETATM,26,C3,GAL,A,2,5.625,-4.322,6.021,C
HETATM,27,O3,GAL,A,2,6.467,-4.786,7.097,O
HETATM,28,C2,GAL,A,2,6.484,-4.013,4.767,C
HETATM,29,O2,GAL,A,2,7.152,-5.210,4.330,O
HETATM,30,C1,GAL,A,2,5.542,-3.517,3.641,C
HETATM,31,O5,GAL,A,2,4.747,-2.403,4.057,O
HETATM,32,C5,GAL,A,2,3.933,-2.752,5.184,C
HETATM,33,C6,GAL,A,2,2.719,-1.814,5.280,C
HETATM,34,O6,GAL,A,2,3.004,-0.461,5.609,O
HETATM,35,H4,GAL,A,2,4.248,-3.232,7.315,H
HETATM,36,H3,GAL,A,2,4.906,-5.101,5.755,H
HETATM,37,H2,GAL,A,2,7.261,-3.272,4.976,H
HETATM,38,H2O,GAL,A,2,7.913,-5.333,4.936,H
HETATM,39,H1,GAL,A,2,4.893,-4.361,3.382,H
HETATM,40,H5,GAL,A,2,3.440,-3.706,4.939,H
HETATM,41,H6,GAL,A,2,2.213,-1.803,4.307,H
HETATM,42,H61,GAL,A,2,2.010,-2.197,6.022,H
HETATM,43,H6O,GAL,A,2,2.249,0.065,5.283,H
HETATM,44,N2,NGA,A,3,3.518,-0.912,8.240,N
HETATM,45,C2,NGA,A,3,4.889,-0.387,8.262,C
HETATM,46,C1,NGA,A,3,5.665,-0.726,6.950,C
HETATM,47,O5,NGA,A,3,6.984,-0.150,6.994,O
HETATM,48,C5,NGA,A,3,6.980,1.276,7.102,C
HETATM,49,C6,NGA,A,3,8.435,1.761,6.988,C
HETATM,50,O6,NGA,A,3,9.191,1.413,8.149,O
HETATM,51,C4,NGA,A,3,6.307,1.697,8.421,C
HETATM,52,O4,NGA,A,3,6.990,1.196,9.576,O
HETATM,53,C3,NGA,A,3,4.864,1.160,8.424,C
HETATM,54,O3,NGA,A,3,4.118,1.505,9.600,O
HETATM,55,H2N,NGA,A,3,2.967,-0.661,7.424,H
HETATM,56,H2,NGA,A,3,5.407,-0.840,9.115,H
HETATM,57,H1,NGA,A,3,5.189,-0.313,6.061,H
HETATM,58,H5,NGA,A,3,6.427,1.685,6.247,H
HETATM,59,H6,NGA,A,3,8.916,1.303,6.117,H
HETATM,60,H61,NGA,A,3,8.468,2.850,6.885,H
HETATM,61,H6O,NGA,A,3,10.115,1.293,7.858,H
HETATM,62,H4,NGA,A,3,6.333,2.785,8.507,H
HETATM,63,H4O,NGA,A,3,7.941,1.103,9.327,H
HETATM,64,H3,NGA,A,3,4.315,1.548,7.559,H
HETATM,65,C21,NGA,A,3,3.441,-1.655,10.586,C
HETATM,66,C11,NGA,A,3,2.776,-1.416,9.262,C
HETATM,67,O1,NGA,A,3,1.602,-1.721,9.048,O
HETATM,68,H21,NGA,A,3,3.855,-0.727,10.985,H
HETATM,69,H22,NGA,A,3,4.230,-2.405,10.476,H
HETATM,70,H23,NGA,A,3,2.701,-2.031,11.300,H
HETATM,71,C1,GAL,A,4,3.939,2.889,9.918,C
HETATM,72,O5,GAL,A,4,3.108,2.912,11.079,O
HETATM,73,C5,GAL,A,4,2.817,4.219,11.581,C
HETATM,74,C6,GAL,A,4,2.035,4.067,12.899,C
HETATM,75,O6,GAL,A,4,0.764,3.440,12.748,O
HETATM,76,C4,GAL,A,4,2.037,5.019,10.529,C
HETATM,77,O4,GAL,A,4,0.785,4.383,10.231,O
HETATM,78,C3,GAL,A,4,2.865,5.127,9.244,C
HETATM,79,O3,GAL,A,4,2.014,5.748,8.256,O
HETATM,80,C2,GAL,A,4,3.313,3.725,8.760,C
HETATM,81,O2,GAL,A,4,4.258,3.889,7.677,O
HETATM,82,H1,GAL,A,4,4.917,3.299,10.196,H
HETATM,83,H5,GAL,A,4,3.766,4.722,11.807,H
HETATM,84,H6,GAL,A,4,2.608,3.457,13.604,H
HETATM,85,H61,GAL,A,4,1.868,5.050,13.352,H
HETATM,86,H6O,GAL,A,4,0.562,3.420,11.788,H
HETATM,87,H4,GAL,A,4,1.797,6.021,10.904,H
HETATM,88,H4O,GAL,A,4,0.454,4.801,9.410,H
HETATM,89,H3,GAL,A,4,3.749,5.740,9.445,H
HETATM,90,H2,GAL,A,4,2.458,3.185,8.337,H
HETATM,91,H2O,GAL,A,4,4.930,4.544,7.954,H
HETATM,92,C2,SIA,A,5,2.510,6.882,7.527,C
HETATM,93,C1,SIA,A,5,3.848,6.512,6.787,C
HETATM,94,O1,SIA,A,5,4.958,6.469,7.296,O
HETATM,95,O11,SIA,A,5,3.680,6.156,5.495,O
HETATM,96,C3,SIA,A,5,2.732,8.062,8.485,C
HETATM,97,C4,SIA,A,5,2.980,9.375,7.745,C
HETATM,98,O4,SIA,A,5,3.085,10.393,8.744,O
HETATM,99,C5,SIA,A,5,1.868,9.664,6.704,C
HETATM,100,N5,SIA,A,5,2.196,10.831,5.875,N
HETATM,101,C6,SIA,A,5,1.650,8.402,5.845,C
HETATM,102,C7,SIA,A,5,0.532,8.466,4.766,C
HETATM,103,O7,SIA,A,5,0.754,9.570,3.884,O
HETATM,104,C8,SIA,A,5,-0.945,8.373,5.232,C
HETATM,105,C9,SIA,A,5,-1.503,9.582,5.997,C
HETATM,106,O9,SIA,A,5,-2.885,9.380,6.295,O
HETATM,107,O8,SIA,A,5,-1.905,7.970,4.228,O
HETATM,108,O6,SIA,A,5,1.435,7.246,6.653,O
HETATM,109,H1O,SIA,A,5,4.536,5.774,5.210,H
HETATM,110,H3,SIA,A,5,3.562,7.880,9.179,H
HETATM,111,H31,SIA,A,5,1.851,8.178,9.129,H
HETATM,112,H4,SIA,A,5,3.951,9.338,7.240,H
HETATM,113,H4O,SIA,A,5,2.508,11.152,8.507,H
HETATM,114,H5,SIA,A,5,0.968,9.907,7.274,H
HETATM,115,H5N,SIA,A,5,2.853,10.696,5.105,H
HETATM,116,H6,SIA,A,5,2.577,8.271,5.269,H
HETATM,117,H7,SIA,A,5,0.700,7.569,4.160,H
HETATM,118,H7O,SIA,A,5,0.726,10.388,4.415,H
HETATM,119,H8,SIA,A,5,-0.995,7.537,5.941,H
HETATM,120,H9,SIA,A,5,-1.002,9.719,6.954,H
HETATM,121,H91,SIA,A,5,-1.411,10.514,5.436,H
HETATM,122,H9O,SIA,A,5,-3.244,8.808,5.588,H
HETATM,123,C11,SIA,A,5,2.067,12.117,6.348,C
HETATM,124,C21,SIA,A,5,2.496,13.194,5.393,C
HETATM,125,O12,SIA,A,5,1.613,12.351,7.465,O
HETATM,126,H2,SIA,A,5,1.614,13.744,5.052,H
HETATM,127,H21,SIA,A,5,3.010,12.782,4.521,H
HETATM,128,H22,SIA,A,5,3.180,13.875,5.906,H
HETATM,129,C2,SIA,A,6,-1.987,8.507,2.898,C
HETATM,130,C1,SIA,A,6,-0.842,7.906,2.008,C
HETATM,131,O1,SIA,A,6,-0.337,6.797,2.118,O
HETATM,132,O11,SIA,A,6,-0.444,8.692,0.986,O
HETATM,133,C3,SIA,A,6,-2.146,10.024,2.878,C
HETATM,134,C4,SIA,A,6,-2.623,10.606,1.550,C
HETATM,135,O4,SIA,A,6,-2.912,11.983,1.831,O
HETATM,136,C5,SIA,A,6,-3.843,9.852,0.955,C
HETATM,137,N5,SIA,A,6,-4.069,10.234,-0.445,N
HETATM,138,C6,SIA,A,6,-3.642,8.316,1.098,C
HETATM,139,C7,SIA,A,6,-4.940,7.490,0.822,C
HETATM,140,O7,SIA,A,6,-4.927,6.307,1.649,O
HETATM,141,C8,SIA,A,6,-5.077,7.011,-0.642,C
HETATM,142,O8,SIA,A,6,-5.036,8.105,-1.569,O
HETATM,143,C9,SIA,A,6,-6.392,6.250,-0.877,C
HETATM,144,O9,SIA,A,6,-7.450,7.216,-1.001,O
HETATM,145,O6,SIA,A,6,-3.251,7.976,2.442,O
HETATM,146,H1O,SIA,A,6,0.267,8.166,0.561,H
HETATM,147,H3,SIA,A,6,-2.884,10.308,3.641,H
HETATM,148,H31,SIA,A,6,-1.230,10.544,3.165,H
HETATM,149,H4,SIA,A,6,-1.810,10.618,0.819,H
HETATM,150,H4O,SIA,A,6,-3.527,12.315,1.139,H
HETATM,151,H5,SIA,A,6,-4.733,10.159,1.521,H
HETATM,152,H5N,SIA,A,6,-4.197,9.472,-1.117,H
HETATM,153,H6,SIA,A,6,-2.866,7.963,0.410,H
HETATM,154,H7,SIA,A,6,-5.816,8.078,1.121,H
HETATM,155,H7O,SIA,A,6,-4.435,6.560,2.460,H
HETATM,156,H8,SIA,A,6,-4.241,6.339,-0.874,H
HETATM,157,H8O,SIA,A,6,-5.990,8.304,-1.730,H
HETATM,158,H9,SIA,A,6,-6.630,5.544,-0.077,H
HETATM,159,H91,SIA,A,6,-6.346,5.713,-1.830,H
HETATM,160,H9O,SIA,A,6,-8.277,6.711,-1.043,H
HETATM,161,C11,SIA,A,6,-4.571,11.454,-0.832,C
HETATM,162,C21,SIA,A,6,-4.934,11.535,-2.288,C
HETATM,163,O12,SIA,A,6,-4.676,12.407,-0.068,O
HETATM,164,H2,SIA,A,6,-4.026,11.624,-2.890,H
HETATM,165,H21,SIA,A,6,-5.495,10.647,-2.595,H
HETATM,166,H22,SIA,A,6,-5.569,12.409,-2.454,H
HETATM,167,C2,SIA,A,7,6.223,-6.120,7.587,C
HETATM,168,C1,SIA,A,7,6.470,-7.176,6.447,C
HETATM,169,O1,SIA,A,7,7.542,-7.677,6.146,O
HETATM,170,O11,SIA,A,7,5.360,-7.506,5.745,O
HETATM,171,C3,SIA,A,7,4.818,-6.193,8.199,C
HETATM,172,C4,SIA,A,7,4.584,-7.507,8.928,C
HETATM,173,O4,SIA,A,7,3.318,-7.448,9.599,O
HETATM,174,C5,SIA,A,7,5.688,-7.752,9.970,C
HETATM,175,N5,SIA,A,7,5.490,-9.027,10.662,N
HETATM,176,C6,SIA,A,7,7.091,-7.579,9.330,C
HETATM,177,C7,SIA,A,7,8.176,-7.616,10.432,C
HETATM,178,O7,SIA,A,7,8.078,-6.436,11.269,O
HETATM,179,C8,SIA,A,7,9.650,-7.778,9.997,C
HETATM,180,C9,SIA,A,7,10.059,-6.909,8.799,C
HETATM,181,O9,SIA,A,7,11.435,-7.158,8.481,O
HETATM,182,O8,SIA,A,7,10.510,-7.345,11.087,O
HETATM,183,O6,SIA,A,7,7.174,-6.304,8.661,O
HETATM,184,H1O,SIA,A,7,5.708,-8.114,5.054,H
HETATM,185,H3,SIA,A,7,4.686,-5.360,8.905,H
HETATM,186,H31,SIA,A,7,4.025,-6.048,7.458,H
HETATM,187,H4,SIA,A,7,4.530,-8.334,8.212,H
HETATM,188,H4O,SIA,A,7,2.622,-7.404,8.917,H
HETATM,189,H5,SIA,A,7,5.564,-6.993,10.753,H
HETATM,190,H5N,SIA,A,7,4.902,-8.985,11.489,H
HETATM,191,H6,SIA,A,7,7.306,-8.375,8.615,H
HETATM,192,H7,SIA,A,7,7.961,-8.466,11.088,H
HETATM,193,H7O,SIA,A,7,8.018,-5.678,10.644,H
HETATM,194,H8,SIA,A,7,9.851,-8.824,9.748,H
HETATM,195,H9,SIA,A,7,9.481,-7.153,7.906,H
HETATM,196,H91,SIA,A,7,9.968,-5.843,9.025,H
HETATM,197,H9O,SIA,A,7,11.917,-7.228,9.328,H
HETATM,198,C11,SIA,A,7,5.595,-10.247,10.032,C
HETATM,199,C21,SIA,A,7,5.210,-11.425,10.890,C
HETATM,200,O12,SIA,A,7,5.965,-10.370,8.877,O
HETATM,201,H2,SIA,A,7,5.014,-11.128,11.924,H
HETATM,202,H21,SIA,A,7,6.028,-12.149,10.889,H
HETATM,203,H22,SIA,A,7,4.306,-11.882,10.479,H
HETATM,204,C2,SIA,A,8,11.026,-8.359,11.963,C
HETATM,205,C1,SIA,A,8,9.914,-8.922,12.925,C
HETATM,206,O1,SIA,A,8,9.901,-10.059,13.380,O
HETATM,207,O11,SIA,A,8,8.996,-7.989,13.295,O
HETATM,208,C3,SIA,A,8,11.997,-7.582,12.862,C
HETATM,209,C4,SIA,A,8,12.801,-8.529,13.725,C
HETATM,210,O4,SIA,A,8,13.685,-7.787,14.579,O
HETATM,211,C5,SIA,A,8,13.626,-9.493,12.847,C
HETATM,212,N5,SIA,A,8,14.353,-10.400,13.752,N
HETATM,213,C6,SIA,A,8,12.674,-10.206,11.835,C
HETATM,214,C7,SIA,A,8,13.456,-10.912,10.682,C
HETATM,215,O7,SIA,A,8,13.050,-10.346,9.404,O
HETATM,216,C8,SIA,A,8,13.234,-12.438,10.573,C
HETATM,217,O8,SIA,A,8,11.836,-12.736,10.680,O
HETATM,218,C9,SIA,A,8,14.012,-13.260,11.604,C
HETATM,219,O9,SIA,A,8,15.407,-13.302,11.331,O
HETATM,220,O6,SIA,A,8,11.752,-9.279,11.185,O
HETATM,221,H1O,SIA,A,8,9.015,-7.173,12.726,H
HETATM,222,H3,SIA,A,8,11.470,-6.849,13.489,H
HETATM,223,H31,SIA,A,8,12.686,-6.977,12.254,H
HETATM,224,H4,SIA,A,8,12.153,-9.106,14.393,H
HETATM,225,H4O,SIA,A,8,13.138,-7.179,15.111,H
HETATM,226,H5,SIA,A,8,14.371,-8.900,12.289,H
HETATM,227,H5N,SIA,A,8,14.194,-10.223,14.740,H
HETATM,228,H6,SIA,A,8,12.082,-10.945,12.390,H
HETATM,229,H7,SIA,A,8,14.523,-10.702,10.725,H
HETATM,230,H7O,SIA,A,8,12.104,-10.121,9.513,H
HETATM,231,H8,SIA,A,8,13.541,-12.752,9.568,H
HETATM,232,H8O,SIA,A,8,11.711,-13.615,10.277,H
HETATM,233,H9,SIA,A,8,13.661,-14.299,11.584,H
HETATM,234,H91,SIA,A,8,13.843,-12.900,12.622,H
HETATM,235,H9O,SIA,A,8,15.778,-12.397,11.429,H
HETATM,236,C11,SIA,A,8,15.610,-10.883,13.469,C
HETATM,237,C21,SIA,A,8,16.314,-11.492,14.650,C
HETATM,238,O12,SIA,A,8,16.134,-10.833,12.353,O
HETATM,239,H2,SIA,A,8,16.920,-10.720,15.136,H
HETATM,240,H21,SIA,A,8,16.959,-12.308,14.306,H
HETATM,241,H22,SIA,A,8,15.595,-11.898,15.369,H
